step,wallclock_s,step_time_ms,fwd_us,bwd_us,opt_us,dataloader_us,active_bytes,reserved_bytes,num_alloc_retries,num_device_alloc,num_device_free
849,6968245.152978,292.658,46032.9,87269.0,22729.8,179.0,683934720,46393196544,0,345,0
850,6968245.442866,289.888,45984.6,87429.3,21146.7,191.1,683934720,46393196544,0,345,0
851,6968245.734053,291.188,45551.8,87506.9,21310.3,180.1,683934720,46393196544,0,345,0
852,6968246.026736,292.682,45518.1,87048.6,25364.9,187.8,683934720,46393196544,0,345,0
853,6968246.317573,290.837,45694.6,87115.1,23417.7,194.8,683934720,46393196544,0,345,0
854,6968246.608230,290.657,45543.8,87491.4,23584.6,176.3,683934720,46393196544,0,345,0
855,6968246.901418,293.188,47007.9,87443.3,24559.5,184.0,683934720,46393196544,0,345,0
856,6968247.192508,291.090,45460.3,87989.8,21904.8,179.9,683934720,46393196544,0,345,0
857,6968247.483893,291.385,46596.5,87402.3,22956.0,174.1,683934720,46393196544,0,345,0
858,6968247.776658,292.765,46162.2,87031.3,24192.8,504.3,683934720,46393196544,0,345,0
859,6968248.069626,292.968,45602.4,86825.6,26413.8,176.8,683934720,46393196544,0,345,0
860,6968248.360044,290.418,46314.9,86677.8,22763.2,180.0,683934720,46393196544,0,345,0
861,6968248.653518,293.475,45654.1,87059.0,26646.7,180.1,683934720,46393196544,0,345,0
862,6968248.946698,293.180,46495.9,88170.7,23715.0,188.3,683934720,46393196544,0,345,0
863,6968249.240329,293.631,47184.6,87547.4,22431.9,182.2,683934720,46393196544,0,345,0
864,6968249.531884,291.555,45517.0,86960.4,24095.4,176.0,683934720,46393196544,0,345,0
865,6968249.824136,292.252,44821.9,87052.7,26258.5,181.5,683934720,46393196544,0,345,0
866,6968250.119535,295.398,45984.1,87248.9,25711.1,184.0,683934720,46393196544,0,345,0
867,6968250.413022,293.487,45515.4,87881.5,26162.0,175.1,683934720,46393196544,0,345,0
868,6968250.704922,291.901,46526.3,88078.7,22314.0,186.1,683934720,46393196544,0,345,0
869,6968250.995974,291.052,46101.3,87170.1,23209.0,191.5,683934720,46393196544,0,345,0
870,6968251.290650,294.677,47602.2,89236.1,20426.0,737.5,683934720,46393196544,0,345,0
871,6968251.582029,291.378,46533.0,87283.9,22983.4,254.3,683934720,46393196544,0,345,0
872,6968251.873472,291.443,45614.4,87610.7,23661.4,181.5,683934720,46393196544,0,345,0
873,6968252.166386,292.914,45888.2,87340.2,25243.4,187.3,683934720,46393196544,0,345,0
874,6968252.460277,293.891,45594.7,86927.8,26223.3,813.1,683934720,46393196544,0,345,0
875,6968252.755957,295.680,44897.2,86867.5,30224.5,178.7,683934720,46393196544,0,345,0
876,6968253.050361,294.403,45213.2,87226.3,26331.1,181.4,683934720,46393196544,0,345,0
877,6968253.345505,295.144,46202.6,87696.2,25433.1,184.3,683934720,46393196544,0,345,0
878,6968253.638165,292.661,46044.4,87395.0,25184.4,180.2,683934720,46393196544,0,345,0
879,6968253.930528,292.363,45802.0,86886.3,24764.0,176.5,683934720,46393196544,0,345,0
880,6968254.223890,293.362,45645.9,86353.3,25391.3,181.1,683934720,46393196544,0,345,0
881,6968254.515229,291.339,45521.5,87445.9,24465.3,182.6,683934720,46393196544,0,345,0
882,6968254.806816,291.587,45912.6,87684.0,24950.5,180.2,683934720,46393196544,0,345,0
883,6968255.099045,292.229,46600.7,86450.5,24028.5,193.8,683934720,46393196544,0,345,0
884,6968255.390139,291.094,45892.7,87294.0,24181.8,486.4,683934720,46393196544,0,345,0
885,6968255.683646,293.507,46550.1,87235.9,25111.4,183.0,683934720,46393196544,0,345,0
886,6968255.977564,293.918,47113.2,88001.7,22146.8,190.1,683934720,46393196544,0,345,0
887,6968256.270168,292.604,45682.6,87127.1,26340.4,287.8,683934720,46393196544,0,345,0
888,6968256.566895,296.727,46308.3,86721.8,29759.9,183.0,683934720,46393196544,0,345,0
889,6968256.860935,294.040,46805.1,87351.8,22824.8,180.1,683934720,46393196544,0,345,0
890,6968257.193720,332.785,45245.3,88009.7,3889.6,61097.5,683934720,46393196544,0,345,0
891,6968257.486100,292.381,45834.5,86958.0,24792.0,201.1,683934720,46393196544,0,345,0
892,6968257.780179,294.079,46601.5,87289.2,24762.0,190.6,683934720,46393196544,0,345,0
893,6968258.072602,292.423,45448.3,87585.6,22895.1,487.5,683934720,46393196544,0,345,0
894,6968258.363920,291.317,45872.2,86520.0,24184.3,192.8,683934720,46393196544,0,345,0
895,6968258.654966,291.046,46378.9,87493.5,21757.9,196.2,683934720,46393196544,0,345,0
896,6968258.947731,292.765,46049.4,87598.7,24551.7,189.0,683934720,46393196544,0,345,0
897,6968259.238083,290.352,46501.9,87031.1,21991.6,179.7,683934720,46393196544,0,345,0
898,6968259.532299,294.217,45823.9,87963.8,25903.9,190.2,683934720,46393196544,0,345,0
899,6968259.824910,292.610,46207.4,88178.4,23614.5,179.4,683934720,46393196544,0,345,0
900,6968260.117572,292.663,46312.0,87939.9,22902.7,179.0,683934720,46393196544,0,345,0
901,6968260.425649,308.077,45641.2,87027.0,27184.6,176.2,683934720,46393196544,0,345,0
902,6968260.719933,294.284,46144.7,87276.2,25480.5,183.4,683934720,46393196544,0,345,0
903,6968261.017501,297.568,45333.5,87325.0,29946.2,182.5,683934720,46393196544,0,345,0
904,6968261.308848,291.347,45785.7,87130.6,23236.3,176.5,683934720,46393196544,0,345,0
905,6968261.600276,291.428,47032.3,87674.0,21852.8,187.8,683934720,46393196544,0,345,0
906,6968261.893811,293.534,45550.3,86674.4,24348.6,458.9,683934720,46393196544,0,345,0
907,6968262.187552,293.741,45946.1,86995.6,25722.2,181.9,683934720,46393196544,0,345,0
908,6968262.479225,291.673,46699.7,87599.3,23544.0,410.9,683934720,46393196544,0,345,0
909,6968262.771683,292.458,46374.3,88188.7,24604.6,189.0,683934720,46393196544,0,345,0
910,6968263.066471,294.788,46773.1,88597.2,24529.4,181.9,683934720,46393196544,0,345,0
911,6968263.357169,290.698,46222.7,86320.4,21946.4,187.7,683934720,46393196544,0,345,0
912,6968263.648981,291.812,45592.3,86860.0,25415.1,199.4,683934720,46393196544,0,345,0
913,6968263.942259,293.278,45843.8,86802.3,25025.2,179.6,683934720,46393196544,0,345,0
914,6968264.234445,292.186,47133.6,89285.8,18791.9,181.8,683934720,46393196544,0,345,0
915,6968264.527492,293.047,44915.8,86857.9,25709.9,180.7,683934720,46393196544,0,345,0
916,6968264.821847,294.354,46414.6,87578.3,24186.0,178.8,683934720,46393196544,0,345,0
917,6968265.115752,293.905,45553.6,87074.2,26579.8,190.5,683934720,46393196544,0,345,0
918,6968265.411247,295.495,44896.8,86440.9,28859.6,474.7,683934720,46393196544,0,345,0
919,6968265.703658,292.411,46154.9,88031.5,23504.5,454.2,683934720,46393196544,0,345,0
920,6968265.997235,293.577,45626.5,86527.1,26227.8,179.7,683934720,46393196544,0,345,0
921,6968266.289441,292.205,45518.2,87631.6,24293.6,179.7,683934720,46393196544,0,345,0
922,6968266.581367,291.926,45831.5,86755.2,25055.8,185.4,683934720,46393196544,0,345,0
923,6968266.874032,292.666,45176.9,87511.9,25708.6,176.4,683934720,46393196544,0,345,0
924,6968267.166133,292.101,45768.9,88024.9,24028.8,180.7,683934720,46393196544,0,345,0
925,6968267.457093,290.960,46446.1,86826.8,21735.7,184.1,683934720,46393196544,0,345,0
926,6968267.749748,292.655,45591.6,86487.7,26076.9,181.9,683934720,46393196544,0,345,0
927,6968268.041316,291.568,45769.8,87461.8,22458.2,180.3,683934720,46393196544,0,345,0
928,6968268.332547,291.231,46051.8,87264.1,20161.0,191.3,683934720,46393196544,0,345,0
929,6968268.623626,291.079,46157.2,87679.7,22316.3,179.2,683934720,46393196544,0,345,0
930,6968268.915288,291.662,45828.0,87672.8,23003.5,177.9,683934720,46393196544,0,345,0
931,6968269.208848,293.560,45914.5,87231.3,25677.0,183.1,683934720,46393196544,0,345,0
932,6968269.501483,292.636,46827.2,86898.4,24687.4,172.6,683934720,46393196544,0,345,0
933,6968269.795379,293.896,45673.0,87001.5,27273.2,475.6,683934720,46393196544,0,345,0
934,6968270.087469,292.090,45493.0,87638.0,23639.9,290.4,683934720,46393196544,0,345,0
935,6968270.379664,292.195,46897.6,87340.6,21596.4,189.7,683934720,46393196544,0,345,0
936,6968270.674903,295.239,46456.2,87945.3,24744.2,188.6,683934720,46393196544,0,345,0
937,6968270.971133,296.230,46694.2,89377.8,24632.9,190.1,683934720,46393196544,0,345,0
938,6968271.264920,293.787,46173.9,87508.6,25366.5,182.4,683934720,46393196544,0,345,0
939,6968271.559149,294.229,45707.8,86678.0,26823.2,179.1,683934720,46393196544,0,345,0
940,6968271.853247,294.098,45458.5,86814.0,27245.4,311.5,683934720,46393196544,0,345,0
941,6968272.146048,292.801,45645.9,87611.3,24607.5,178.6,683934720,46393196544,0,345,0
942,6968272.437683,291.635,45405.2,86760.4,23922.1,186.7,683934720,46393196544,0,345,0
943,6968272.730079,292.396,45745.2,87108.0,25666.8,205.9,683934720,46393196544,0,345,0
944,6968273.021081,291.002,46012.7,86814.8,22805.0,175.2,683934720,46393196544,0,345,0
945,6968273.314009,292.929,45711.9,87911.3,24189.6,474.1,683934720,46393196544,0,345,0
946,6968273.606468,292.459,46094.1,87274.4,24813.3,183.7,683934720,46393196544,0,345,0
947,6968273.900728,294.260,47423.9,88697.0,23521.4,183.3,683934720,46393196544,0,345,0
948,6968274.192566,291.838,45791.2,87322.0,24644.1,451.6,683934720,46393196544,0,345,0
949,6968274.483660,291.094,46279.8,87192.2,22838.9,291.0,683934720,46393196544,0,345,0
950,6968274.774884,291.224,45910.5,86955.9,23076.4,181.4,683934720,46393196544,0,345,0
951,6968275.068929,294.044,46002.5,87458.4,26145.4,182.5,683934720,46393196544,0,345,0
952,6968275.360587,291.658,46552.8,87424.4,22767.0,186.9,683934720,46393196544,0,345,0
953,6968275.656927,296.340,45222.7,87316.0,28426.0,180.2,683934720,46393196544,0,345,0
954,6968275.949874,292.947,45289.3,86571.7,26711.2,194.7,683934720,46393196544,0,345,0
955,6968276.241933,292.059,45473.7,87327.5,24802.2,183.1,683934720,46393196544,0,345,0
956,6968276.533591,291.658,46211.8,87960.0,22433.2,188.2,683934720,46393196544,0,345,0
957,6968276.825956,292.365,45760.1,86775.9,25069.8,181.3,683934720,46393196544,0,345,0
958,6968277.119089,293.133,45166.3,87285.7,26148.6,458.1,683934720,46393196544,0,345,0
959,6968277.410359,291.270,45872.8,87411.5,24271.2,185.4,683934720,46393196544,0,345,0
960,6968277.701963,291.604,46090.6,87353.0,23716.0,180.3,683934720,46393196544,0,345,0
961,6968277.993556,291.593,45351.1,86705.8,25159.4,447.2,683934720,46393196544,0,345,0
962,6968278.286481,292.925,45582.6,86065.5,27599.5,179.8,683934720,46393196544,0,345,0
963,6968278.579824,293.343,46104.8,87273.5,24955.0,184.5,683934720,46393196544,0,345,0
964,6968278.870945,291.121,47704.1,90111.9,19393.2,173.7,683934720,46393196544,0,345,0
965,6968279.163610,292.665,46043.6,87011.7,23893.0,181.6,683934720,46393196544,0,345,0
966,6968279.456638,293.027,45678.0,86625.3,24563.6,178.8,683934720,46393196544,0,345,0
967,6968279.751283,294.645,45484.8,87548.9,26482.3,179.7,683934720,46393196544,0,345,0
968,6968280.041806,290.523,46512.9,87280.2,22252.5,195.5,683934720,46393196544,0,345,0
969,6968280.337257,295.452,45504.7,87061.3,28745.2,180.7,683934720,46393196544,0,345,0
970,6968280.629317,292.060,45501.4,86657.4,24043.5,180.3,683934720,46393196544,0,345,0
971,6968280.924146,294.829,47962.4,89813.7,21200.1,181.2,683934720,46393196544,0,345,0
972,6968281.216585,292.439,45720.6,87366.4,24071.9,182.1,683934720,46393196544,0,345,0
973,6968281.509480,292.895,45696.5,86803.7,25881.3,188.4,683934720,46393196544,0,345,0
974,6968281.804693,295.212,46851.8,87992.4,23784.6,459.1,683934720,46393196544,0,345,0
975,6968282.097771,293.079,46881.1,87593.1,22607.0,182.7,683934720,46393196544,0,345,0
976,6968282.398098,300.327,45445.9,86384.2,34207.9,179.9,683934720,46393196544,0,345,0
977,6968282.690620,292.522,46050.4,87350.8,23645.6,186.0,683934720,46393196544,0,345,0
978,6968282.986250,295.630,47039.6,88319.1,24308.8,184.7,683934720,46393196544,0,345,0
979,6968283.277521,291.271,45486.2,86499.5,23660.1,181.8,683934720,46393196544,0,345,0
980,6968283.571928,294.407,45217.9,87450.4,25896.7,178.8,683934720,46393196544,0,345,0
981,6968283.866020,294.092,45714.2,87471.7,26065.4,179.0,683934720,46393196544,0,345,0
982,6968284.158846,292.826,45580.6,87207.6,25756.0,170.5,683934720,46393196544,0,345,0
983,6968284.449393,290.547,45852.3,87663.9,22683.4,191.1,683934720,46393196544,0,345,0
984,6968284.743841,294.448,46728.3,87216.3,25362.0,213.4,683934720,46393196544,0,345,0
985,6968285.036821,292.979,45818.5,87039.2,25150.0,183.8,683934720,46393196544,0,345,0
986,6968285.329029,292.209,45503.6,86784.9,25251.9,477.6,683934720,46393196544,0,345,0
987,6968285.621165,292.136,45996.5,87793.1,23810.7,180.4,683934720,46393196544,0,345,0
988,6968285.915625,294.460,45379.8,87019.5,26192.3,182.2,683934720,46393196544,0,345,0
989,6968286.208711,293.086,45736.3,87703.8,24518.7,476.6,683934720,46393196544,0,345,0
990,6968286.501748,293.037,46687.7,87160.8,24549.2,182.7,683934720,46393196544,0,345,0
991,6968286.794837,293.090,45871.1,86894.8,26117.6,182.3,683934720,46393196544,0,345,0
992,6968287.087214,292.376,46676.5,87965.0,23391.9,191.8,683934720,46393196544,0,345,0
993,6968287.380753,293.540,46598.9,88070.9,22845.5,179.2,683934720,46393196544,0,345,0
994,6968287.673449,292.696,46224.7,88361.0,23472.6,180.2,683934720,46393196544,0,345,0
995,6968287.967232,293.783,45564.8,86760.4,26682.2,175.7,683934720,46393196544,0,345,0
996,6968288.263799,296.567,46125.3,87312.4,26616.0,188.2,683934720,46393196544,0,345,0
997,6968288.559064,295.265,45409.3,87134.5,26833.6,191.3,683934720,46393196544,0,345,0
998,6968288.852612,293.548,45113.3,87889.3,26300.4,179.8,683934720,46393196544,0,345,0
999,6968289.144338,291.726,45724.9,86506.8,24773.6,177.0,683934720,46393196544,0,345,0
1000,6968289.436513,292.175,46460.5,87570.6,22258.5,499.8,683934720,46393196544,0,345,0
1001,6968289.746866,310.353,45099.4,87269.2,25490.3,172.8,683934720,46393196544,0,345,0
1002,6968290.041009,294.143,47011.0,87870.9,22695.3,460.5,683934720,46393196544,0,345,0
1003,6968290.332385,291.376,46363.9,87980.4,22031.0,250.6,683934720,46393196544,0,345,0
1004,6968290.624029,291.644,45702.5,87015.5,24726.7,181.4,683934720,46393196544,0,345,0
1005,6968290.916572,292.543,46111.7,87427.2,22239.2,241.2,683934720,46393196544,0,345,0
1006,6968291.210238,293.665,45813.3,87552.2,26530.4,186.8,683934720,46393196544,0,345,0
1007,6968291.503754,293.516,46943.4,87184.4,24573.7,181.0,683934720,46393196544,0,345,0
1008,6968291.802663,298.909,45735.9,86656.4,30554.6,188.3,683934720,46393196544,0,345,0
1009,6968292.095303,292.640,46236.1,86968.2,21055.3,179.6,683934720,46393196544,0,345,0
1010,6968292.387240,291.937,45898.2,87369.9,24378.9,181.3,683934720,46393196544,0,345,0
1011,6968292.680744,293.504,46744.6,87231.1,23941.3,179.7,683934720,46393196544,0,345,0
1012,6968292.976619,295.875,46269.9,88478.6,26204.8,181.8,683934720,46393196544,0,345,0
1013,6968293.269355,292.736,46181.5,87892.4,22428.7,182.4,683934720,46393196544,0,345,0
1014,6968293.561907,292.552,46148.7,86949.4,23909.7,181.2,683934720,46393196544,0,345,0
1015,6968293.859009,297.102,45623.5,86856.4,30450.4,180.0,683934720,46393196544,0,345,0
1016,6968294.151612,292.603,45286.3,87636.5,24491.8,177.4,683934720,46393196544,0,345,0
1017,6968294.491037,339.425,45163.8,86866.2,18563.8,54554.4,683934720,46393196544,0,345,0
1018,6968294.781544,290.507,46363.3,87421.0,22484.8,208.8,683934720,46393196544,0,345,0
1019,6968295.072859,291.315,45066.2,87152.5,23772.1,193.1,683934720,46393196544,0,345,0
1020,6968295.368638,295.779,45886.4,87945.7,27352.6,194.5,683934720,46393196544,0,345,0
1021,6968295.661778,293.139,46308.2,86895.6,24446.6,181.1,683934720,46393196544,0,345,0
1022,6968295.955450,293.672,45409.7,86818.9,26671.3,183.4,683934720,46393196544,0,345,0
1023,6968296.247475,292.025,46036.0,87690.7,22440.4,180.1,683934720,46393196544,0,345,0
1024,6968296.540663,293.188,46049.7,88098.6,24239.6,186.7,683934720,46393196544,0,345,0
1025,6968296.836763,296.100,45753.5,87185.0,26351.3,178.0,683934720,46393196544,0,345,0
1026,6968297.131951,295.188,45356.1,86702.6,24509.5,181.2,683934720,46393196544,0,345,0
1027,6968297.424661,292.710,45972.2,87436.0,22440.3,480.5,683934720,46393196544,0,345,0
1028,6968297.721481,296.820,46598.3,87886.0,24395.7,179.7,683934720,46393196544,0,345,0
1029,6968298.015622,294.141,46207.5,88362.5,24615.9,178.6,683934720,46393196544,0,345,0
1030,6968298.309910,294.288,46305.2,88324.9,25153.1,185.1,683934720,46393196544,0,345,0
1031,6968298.602081,292.171,46461.0,87960.8,22338.8,179.6,683934720,46393196544,0,345,0
1032,6968298.897498,295.417,45000.1,86917.9,29622.6,180.7,683934720,46393196544,0,345,0
1033,6968299.192179,294.681,45426.7,87456.1,27451.9,176.4,683934720,46393196544,0,345,0
1034,6968299.484223,292.043,45456.2,87163.1,24341.0,415.9,683934720,46393196544,0,345,0
1035,6968299.775850,291.628,45802.3,87214.1,24509.2,184.9,683934720,46393196544,0,345,0
1036,6968300.072731,296.881,48147.1,90359.1,22031.5,179.4,683934720,46393196544,0,345,0
1037,6968300.364992,292.261,45415.7,87845.8,23681.4,177.6,683934720,46393196544,0,345,0
1038,6968300.656605,291.613,45498.0,87231.4,23750.1,185.6,683934720,46393196544,0,345,0
1039,6968300.946439,289.834,45976.3,87698.3,21127.8,496.1,683934720,46393196544,0,345,0
1040,6968301.240584,294.145,46413.9,86849.6,24942.0,192.7,683934720,46393196544,0,345,0
1041,6968301.534369,293.785,45365.7,87122.1,24176.7,458.7,683934720,46393196544,0,345,0
1042,6968301.826224,291.855,45796.3,87359.4,24996.9,490.3,683934720,46393196544,0,345,0
1043,6968302.120180,293.956,45495.3,87338.7,26318.5,180.6,683934720,46393196544,0,345,0
1044,6968302.413863,293.683,45293.8,87877.3,26552.9,178.6,683934720,46393196544,0,345,0
1045,6968302.706186,292.323,45195.8,87308.7,24050.5,181.9,683934720,46393196544,0,345,0
1046,6968302.997754,291.568,47195.1,87903.8,21390.8,174.0,683934720,46393196544,0,345,0
1047,6968303.289638,291.884,46430.5,87782.3,23592.0,173.6,683934720,46393196544,0,345,0
1048,6968303.582668,293.030,47420.6,88456.0,22046.9,481.9,683934720,46393196544,0,345,0
1049,6968303.874328,291.659,45328.9,86817.2,24590.8,177.3,683934720,46393196544,0,345,0
1050,6968304.165927,291.600,45916.8,86926.4,25403.1,182.6,683934720,46393196544,0,345,0
1051,6968304.458728,292.800,45763.0,87118.3,23602.7,248.2,683934720,46393196544,0,345,0
1052,6968304.748591,289.864,45822.8,87086.4,22680.8,157.7,683934720,46393196544,0,345,0
1053,6968305.042578,293.986,46771.6,87010.9,25130.3,165.6,683934720,46393196544,0,345,0
1054,6968305.332863,290.285,45200.9,87557.5,21994.4,161.3,683934720,46393196544,0,345,0
1055,6968305.623388,290.525,45701.6,87422.3,21792.2,177.1,683934720,46393196544,0,345,0
1056,6968305.916965,293.577,45777.3,86787.3,25830.3,181.8,683934720,46393196544,0,345,0
1057,6968306.208824,291.859,45269.0,86824.1,24990.5,159.4,683934720,46393196544,0,345,0
1058,6968306.501128,292.305,46989.3,87763.0,21898.9,172.1,683934720,46393196544,0,345,0
1059,6968306.792372,291.244,45584.4,86903.8,23197.9,163.2,683934720,46393196544,0,345,0
1060,6968307.086495,294.123,46241.7,86927.0,25375.5,161.5,683934720,46393196544,0,345,0
1061,6968307.380738,294.244,46636.1,87387.8,24129.9,161.8,683934720,46393196544,0,345,0
1062,6968307.670775,290.037,45482.0,86651.0,23015.5,166.9,683934720,46393196544,0,345,0
1063,6968307.962490,291.715,46765.9,88128.3,22076.0,154.1,683934720,46393196544,0,345,0
